Date,Open,High,Low,Close,Adj Close,Volume
2021-01-28,514.599976,529.849976,512.000000,528.250000,515.033386,29836591
2021-01-29,533.349976,544.950012,529.450012,537.000000,523.564392,33172808
2021-02-01,552.000000,609.450012,551.000000,603.799988,588.693115,69354326
2021-02-02,613.000000,624.000000,598.700012,617.349976,601.904114,42362384
2021-02-03,623.400024,627.500000,614.000000,622.349976,606.779053,27155908
2021-02-04,618.799988,631.650024,609.000000,628.299988,612.580200,29982222
2021-02-05,628.299988,635.299988,611.000000,614.150024,598.784241,32015570
2021-02-08,622.349976,633.950012,622.349976,629.599976,613.847656,18230551
2021-02-09,631.349976,643.200012,628.599976,633.349976,617.503784,27155615
2021-02-10,633.349976,638.200012,626.400024,632.150024,616.333862,23967387
2021-02-11,626.750000,633.599976,624.099976,630.650024,614.871399,16072702
2021-02-12,629.900024,649.900024,629.400024,647.599976,631.397278,19049709
2021-02-15,655.000000,676.799988,652.000000,673.950012,657.088013,27155194
2021-02-16,673.400024,679.400024,649.549988,658.349976,641.878357,24966739
2021-02-17,654.799988,664.950012,649.349976,657.349976,640.903320,21684753
2021-02-18,650.000000,652.400024,637.599976,644.650024,628.521118,27845347
2021-02-19,635.500000,635.500000,619.000000,624.049988,608.436584,24055811
2021-02-22,622.000000,629.299988,607.299988,609.849976,594.591736,27092321
2021-02-23,614.750000,623.049988,609.049988,616.299988,600.880432,23534585
2021-02-24,615.099976,645.000000,615.099976,641.099976,625.059875,17762047
2021-02-25,642.700012,648.400024,626.299988,628.000000,612.287659,38571809
2021-02-26,615.000000,615.000000,590.900024,597.750000,582.794556,57349273
2021-03-01,607.549988,611.849976,600.200012,608.349976,593.129333,21527318
2021-03-02,610.000000,616.500000,599.000000,610.500000,595.225464,24051433
2021-03-03,618.000000,633.750000,613.849976,632.099976,616.285095,21036174
2021-03-04,618.750000,630.900024,615.799988,620.750000,605.219055,25057198
2021-03-05,613.200012,614.700012,601.500000,609.450012,594.201782,26645968
2021-03-08,611.599976,616.000000,601.150024,608.049988,592.836792,19632433
2021-03-09,614.849976,628.349976,612.299988,625.099976,609.460266,23056249
2021-03-10,628.750000,630.500000,621.799988,625.599976,609.947754,15838994
2021-03-12,631.450012,638.000000,608.349976,612.849976,597.516663,21757862
2021-03-15,611.900024,612.849976,590.599976,603.500000,588.400696,24347946
2021-03-16,606.849976,607.000000,593.650024,594.950012,580.064575,17925629
2021-03-17,597.549988,603.650024,587.000000,589.500000,574.750977,20214082
2021-03-18,594.750000,601.400024,575.500000,578.599976,564.123657,22776537
2021-03-19,575.200012,588.900024,570.000000,586.650024,571.972290,29162618
2021-03-22,586.849976,586.849976,569.500000,573.450012,559.102539,21755401
2021-03-23,576.000000,589.250000,574.299988,586.400024,571.728577,29486417
2021-03-24,580.000000,580.549988,565.000000,567.500000,553.301331,24434219
2021-03-25,568.099976,579.000000,557.099976,571.549988,557.250000,27170186
2021-03-26,584.500000,584.500000,574.299988,578.549988,564.074829,20724410
2021-03-30,582.000000,593.099976,582.000000,591.450012,576.652161,28011943
2021-03-31,586.000000,589.650024,579.000000,582.099976,567.536133,20119972
2021-04-01,587.549988,596.099976,580.200012,594.400024,579.528381,15631940
2021-04-05,592.000000,592.000000,563.500000,571.250000,556.957520,23260127
2021-04-06,574.700012,578.500000,564.400024,565.900024,551.741455,23284697
2021-04-07,566.549988,580.000000,559.400024,577.650024,563.197388,23984399
2021-04-08,582.000000,585.849976,573.299988,576.700012,562.271240,19262565
2021-04-09,573.950012,579.000000,565.000000,566.200012,552.033936,23239564
2021-04-12,551.400024,551.950012,531.150024,538.549988,525.075684,26601702
2021-04-13,541.000000,563.799988,537.849976,560.599976,546.574036,25445897
2021-04-15,565.950012,576.750000,554.150024,575.200012,560.808655,37614884
2021-04-16,574.599976,577.750000,564.099976,566.950012,552.765137,24045008
2021-04-19,550.000000,562.299988,534.400024,559.750000,545.745239,28526176
2021-04-20,565.200012,572.650024,552.599976,559.099976,545.111511,24425842
2021-04-22,552.000000,580.599976,546.900024,579.200012,564.708618,34942633
2021-04-23,569.900024,580.500000,567.049988,569.950012,555.690125,33749097
2021-04-26,602.000000,605.500000,588.000000,591.099976,576.310852,62584522
2021-04-27,593.250000,601.950012,591.099976,598.750000,583.769531,24239685
2021-04-28,598.000000,622.799988,598.000000,621.349976,605.804077,33292864
2021-04-29,622.549988,628.450012,609.000000,621.450012,605.901611,34537860
2021-04-30,610.099976,616.349976,598.099976,600.500000,585.475769,23653258
2021-05-03,592.549988,598.849976,587.500000,596.750000,581.819580,18010557
2021-05-04,596.650024,608.000000,589.000000,591.549988,576.749634,15115127
2021-05-05,595.299988,604.799988,584.700012,602.799988,587.718262,17253943
2021-05-06,602.799988,610.849976,599.250000,608.200012,592.983093,16949763
2021-05-07,612.000000,614.799988,603.700012,607.099976,591.910583,10941083
2021-05-10,611.000000,617.000000,611.000000,613.250000,597.906738,12060808
2021-05-11,606.400024,612.900024,603.250000,609.849976,594.591736,13818480
2021-05-12,603.200012,606.650024,593.200012,594.750000,579.869568,14785569
2021-05-14,592.000000,601.950012,591.099976,597.299988,582.355774,12675754
2021-05-17,603.250000,624.500000,601.200012,623.599976,607.997742,20453101
2021-05-18,628.000000,635.500000,626.000000,633.200012,617.357544,19242627
2021-05-19,627.099976,634.000000,623.349976,625.450012,609.801514,13911576
2021-05-20,628.049988,632.900024,616.650024,618.599976,603.122864,13900762
2021-05-21,622.299988,643.950012,622.299988,642.450012,626.376221,23975898
2021-05-24,643.250000,653.450012,638.000000,647.349976,631.153564,20323003
2021-05-25,650.099976,652.000000,642.500000,650.299988,634.029724,14884778
2021-05-26,649.349976,656.650024,643.299988,652.500000,636.174683,14487031
2021-05-27,651.099976,656.500000,648.099976,652.250000,635.930969,23349546
2021-05-28,658.049988,660.000000,639.250000,643.049988,626.961121,14191446
2021-05-31,643.750000,665.000000,643.750000,662.750000,646.168335,21786138
2021-06-01,664.549988,664.900024,648.349976,650.099976,633.834717,14123196
2021-06-02,648.500000,649.349976,641.099976,648.349976,632.128479,16025108
2021-06-03,653.450012,653.650024,644.750000,650.250000,633.981018,11805702
2021-06-04,653.000000,654.900024,639.400024,642.700012,626.619934,15111572
2021-06-07,645.200012,650.000000,644.250000,648.200012,631.982300,7556341
2021-06-08,648.000000,648.000000,637.400024,642.400024,626.327454,11912935
2021-06-09,644.400024,645.599976,628.799988,636.099976,620.184998,15823094
2021-06-10,635.450012,642.400024,631.000000,640.400024,624.377441,10712418
2021-06-11,644.000000,644.549988,631.500000,635.700012,619.795105,9015059
2021-06-14,635.700012,636.099976,623.349976,635.150024,619.258850,10170497
2021-06-15,636.349976,646.200012,636.000000,645.299988,629.154846,11039987
2021-06-16,644.900024,649.200012,637.599976,640.099976,624.084961,8601339
2021-06-17,633.049988,637.549988,626.700012,633.000000,617.162598,9720060
2021-06-18,632.599976,636.599976,620.700012,630.400024,614.627686,13820690
2021-06-21,622.849976,633.099976,616.250000,631.250000,615.456360,13407446
2021-06-22,635.000000,644.099976,629.549988,630.849976,615.066345,15270093
2021-06-23,633.750000,635.000000,623.450012,624.700012,609.070251,10950633
2021-06-24,627.000000,636.299988,624.450012,634.049988,618.186279,12815724
2021-06-25,636.099976,650.000000,636.099976,649.000000,632.762268,14785922
2021-06-28,651.000000,653.000000,646.150024,650.299988,634.029724,12093491
2021-06-29,646.299988,648.750000,636.450012,640.099976,624.084961,12225470
2021-06-30,638.299988,640.799988,629.799988,630.900024,615.115234,14276494
2021-07-01,633.950012,637.400024,630.049988,630.849976,615.066345,10517081
2021-07-02,632.250000,641.349976,632.250000,640.250000,624.231201,10999396
2021-07-05,642.750000,648.500000,641.200012,647.849976,631.640991,7358568
2021-07-06,645.200012,655.000000,645.200012,650.299988,634.029724,9209891
2021-07-07,650.900024,654.750000,645.900024,654.000000,637.637207,7741559
2021-07-08,650.500000,654.000000,638.099976,641.900024,625.839966,10782941
2021-07-09,639.500000,641.150024,633.799988,638.549988,622.573792,7069698
2021-07-12,646.000000,650.250000,642.400024,646.250000,630.081055,6992783
2021-07-13,655.150024,666.349976,653.000000,664.950012,648.313232,19825411
2021-07-14,662.000000,668.000000,658.200012,664.349976,647.728210,11648541
2021-07-15,665.099976,669.599976,661.099976,667.450012,650.750671,8244429
2021-07-16,667.450012,667.750000,657.700012,660.299988,643.779602,9212875
2021-07-19,645.650024,656.900024,645.549988,655.900024,639.489685,9121737
2021-07-20,648.650024,651.250000,639.099976,641.900024,625.839966,13169127
2021-07-22,652.500000,660.299988,648.299988,655.950012,639.538391,13123569
2021-07-23,655.950012,677.849976,650.750000,676.650024,659.720459,19298083
2021-07-26,680.000000,687.750000,663.599976,676.750000,659.817993,31054759
2021-07-27,680.150024,685.599976,673.299988,677.450012,660.500488,12598869
2021-07-28,677.900024,687.000000,670.049988,685.049988,667.910339,18367497
2021-07-29,692.500000,692.500000,683.099976,687.500000,672.261719,11043138
2021-07-30,687.000000,687.650024,678.000000,682.500000,667.372498,14536250
2021-08-02,684.049988,688.049988,677.700012,681.400024,666.296936,9348206
2021-08-03,683.000000,691.900024,676.650024,690.400024,675.097412,10162609
2021-08-04,694.000000,717.400024,693.200012,714.650024,698.809937,28730606
2021-08-05,715.500000,716.500000,699.049988,702.450012,686.880310,17774554
2021-08-06,705.049988,706.000000,695.700012,697.650024,682.186707,14701949
2021-08-09,697.400024,706.299988,694.349976,702.849976,687.271423,8602980
2021-08-10,704.099976,708.299988,697.299988,700.900024,685.364685,10843554
2021-08-11,706.250000,707.150024,690.000000,693.549988,678.177612,9748084
2021-08-12,693.500000,702.950012,693.299988,701.349976,685.804688,8840339
2021-08-13,707.049988,709.900024,701.000000,704.799988,689.178223,12787590
2021-08-16,702.400024,707.400024,698.650024,702.650024,687.075928,7920846
2021-08-17,699.799988,702.900024,691.500000,701.200012,685.658020,8669653
2021-08-18,700.849976,700.849976,683.599976,688.299988,673.043884,11069373
2021-08-20,683.849976,684.400024,675.349976,680.700012,665.612427,13121808
2021-08-23,689.950012,689.950012,673.849976,682.700012,667.568115,10917371
2021-08-24,683.250000,697.250000,680.400024,694.450012,679.057678,9821388
2021-08-25,699.950012,700.450012,687.150024,691.049988,675.733032,9535359
2021-08-26,692.049988,701.549988,690.000000,698.799988,683.311218,10756731
2021-08-27,696.099976,700.450012,689.049988,699.750000,684.240173,9135827
2021-08-30,704.500000,715.000000,700.900024,713.650024,697.832092,10797869
2021-08-31,714.000000,719.900024,709.349976,719.049988,703.112366,19760246
2021-09-01,727.599976,734.799988,717.200012,719.900024,703.943542,13729351
2021-09-02,722.299988,728.049988,717.500000,725.150024,709.077271,8627956
2021-09-03,724.750000,731.799988,721.099976,724.299988,708.246033,8993813
2021-09-06,725.400024,728.000000,720.000000,721.150024,705.165833,5329995
2021-09-07,720.900024,722.450012,711.650024,716.900024,701.010071,6242711
2021-09-08,716.500000,722.750000,715.000000,720.950012,704.970276,7118011
2021-09-09,720.799988,723.900024,717.599976,720.250000,704.285828,6243422
2021-09-13,717.900024,717.900024,705.200012,707.400024,691.720642,6967906
2021-09-14,713.250000,714.000000,706.500000,707.450012,691.769531,5241865
2021-09-15,707.099976,716.000000,706.299988,714.349976,698.516602,5936741
2021-09-16,720.000000,729.400024,712.849976,727.200012,711.081787,13557169
2021-09-17,732.900024,734.400024,714.000000,720.150024,704.187988,17075003
2021-09-20,710.000000,720.400024,706.500000,710.000000,694.263000,7943459
2021-09-21,711.150024,714.500000,694.400024,711.849976,696.071899,10009615
2021-09-22,715.000000,715.000000,702.250000,703.349976,687.760315,9740470
2021-09-23,711.000000,720.000000,707.150024,717.000000,701.107849,10412491
2021-09-24,722.599976,724.599976,716.549988,722.950012,706.925964,11780868
2021-09-27,724.500000,731.750000,722.299988,730.000000,713.819641,7712240
2021-09-28,734.099976,735.400024,706.599976,717.150024,701.254517,13491800
2021-09-29,707.349976,711.950012,701.299988,709.500000,693.774048,11453404
2021-09-30,709.599976,713.900024,698.799988,700.849976,685.315735,18487517
2021-10-01,693.000000,694.849976,687.900024,692.349976,677.004150,10935810
2021-10-04,697.049988,703.349976,694.049988,700.200012,684.680237,8976533
2021-10-05,693.000000,699.000000,691.849976,697.099976,681.648865,7497208
2021-10-06,696.599976,705.000000,688.349976,689.500000,674.217346,13200810
2021-10-07,697.549988,704.950012,693.450012,702.200012,686.635864,10041549
2021-10-08,706.000000,710.000000,698.299988,703.400024,687.809326,9383924
2021-10-11,702.000000,719.400024,700.299988,713.299988,697.489868,9337637
2021-10-12,706.500000,713.000000,704.400024,708.599976,692.893982,7376091
2021-10-13,713.849976,715.900024,707.950012,709.950012,694.214111,6357766
2021-10-14,710.250000,729.799988,709.049988,727.299988,711.179565,8950350
2021-10-18,739.000000,748.900024,732.049988,745.450012,728.927246,15345601
2021-10-19,755.000000,755.000000,738.750000,747.450012,730.882935,11349799
2021-10-20,746.750000,757.450012,741.900024,745.849976,729.318359,12762996
2021-10-21,748.900024,759.849976,737.400024,755.500000,738.754456,12166996
2021-10-22,758.500000,765.849976,753.349976,759.299988,742.470215,13248928
2021-10-25,800.000000,867.000000,798.400024,841.700012,823.043884,96124084
2021-10-26,828.700012,841.700012,822.349976,829.400024,811.016541,16925115
2021-10-27,828.750000,849.000000,824.200012,835.000000,816.492432,22898400
2021-10-28,830.099976,831.950012,796.250000,798.700012,780.996948,18750423
2021-10-29,798.000000,808.750000,783.900024,802.049988,784.272705,15701200
2021-11-01,807.700012,809.700012,793.000000,803.900024,786.081726,11406421
2021-11-02,809.000000,810.000000,798.000000,800.950012,783.197083,9452457
2021-11-03,806.000000,806.000000,780.450012,785.950012,768.529602,11839149
2021-11-04,788.500000,789.000000,779.000000,782.099976,764.764893,3149310
2021-11-08,793.000000,793.000000,773.150024,780.150024,762.858154,13967995
2021-11-09,784.000000,788.599976,779.200012,786.549988,769.116272,10084357
2021-11-10,782.549988,784.299988,773.099976,780.900024,763.591553,9507347
2021-11-11,776.700012,777.000000,766.099976,771.450012,754.350952,9221059
2021-11-12,772.700012,779.900024,771.200012,776.599976,759.386780,15380106
2021-11-15,777.000000,784.549988,771.549988,773.299988,756.159912,10934583
2021-11-16,773.299988,775.750000,762.000000,764.049988,747.114990,12785837
2021-11-17,760.900024,771.950012,756.299988,761.299988,744.425903,11657214
2021-11-18,764.900024,767.500000,756.400024,762.900024,745.990479,20644385
2021-11-22,768.299988,770.450012,740.250000,752.000000,735.332092,20403786
2021-11-23,740.950012,757.950012,731.200012,751.849976,735.185425,24913042
2021-11-24,750.250000,772.250000,746.700012,760.200012,743.350342,23186419
2021-11-25,754.900024,754.950012,745.299988,751.049988,734.403137,17749726
2021-11-26,739.000000,742.049988,718.599976,722.200012,706.192566,18987552
2021-11-29,726.750000,727.750000,710.500000,718.400024,702.476807,15878074
2021-11-30,716.750000,732.299988,711.099976,714.349976,698.516602,23965914
2021-12-01,716.400024,732.750000,715.000000,727.700012,711.570618,15214913
2021-12-02,724.599976,727.099976,715.200012,722.400024,706.388184,21924640
2021-12-03,720.500000,729.500000,715.099976,716.299988,700.423340,20130259
2021-12-06,719.000000,726.799988,707.500000,709.549988,693.822876,20129080
2021-12-07,717.000000,740.950012,712.000000,734.650024,718.366577,30513303
2021-12-08,747.900024,758.799988,744.099976,753.400024,736.701050,33432411
2021-12-09,759.049988,763.000000,748.400024,755.000000,738.265564,16007459
2021-12-10,756.500000,759.799988,751.049988,758.000000,741.199036,7627774
2021-12-13,763.000000,769.700012,752.500000,754.000000,737.287720,16855546
2021-12-14,751.049988,764.349976,746.299988,758.650024,741.834656,17488089
2021-12-15,757.599976,759.500000,750.900024,752.250000,735.576538,7358740
2021-12-16,757.900024,757.900024,738.950012,741.150024,724.722534,14123215
2021-12-17,742.000000,742.000000,726.049988,728.299988,712.157349,13227787
2021-12-20,718.099976,720.200012,698.200012,709.950012,694.214111,16900016
2021-12-21,720.000000,728.950012,716.150024,720.349976,704.383545,14563335
2021-12-22,726.250000,734.950012,720.049988,732.799988,716.557617,9843359
2021-12-23,739.049988,739.500000,727.950012,731.299988,715.090820,9994049
2021-12-24,733.900024,733.900024,719.599976,727.099976,710.983948,8800690
2021-12-27,724.000000,738.750000,716.099976,736.000000,719.686646,7955163
2021-12-28,740.400024,742.450012,732.500000,735.799988,719.491150,17833655
2021-12-29,738.000000,744.950012,731.900024,735.700012,719.393311,7143073
2021-12-30,733.299988,740.500000,729.000000,735.700012,719.393311,14326182
2021-12-31,736.549988,746.250000,736.549988,740.150024,723.744690,6973055
2022-01-03,743.049988,766.000000,743.000000,764.700012,747.750549,9653095
2022-01-04,767.950012,778.000000,763.599976,772.849976,755.719910,12114437
2022-01-05,773.000000,795.849976,771.200012,788.049988,770.582947,19741360
2022-01-06,775.049988,792.500000,774.000000,785.049988,767.649475,13018067
2022-01-07,792.200012,802.299988,786.250000,793.250000,775.667725,12250210
2022-01-10,800.250000,812.799988,799.000000,810.750000,792.779907,10905080
2022-01-11,809.750000,814.700012,801.900024,810.650024,792.682129,9982061
2022-01-12,818.599976,825.450012,812.049988,823.750000,805.491699,13034848
2022-01-13,821.000000,828.000000,817.400024,824.700012,806.420715,9372244
2022-01-14,821.000000,822.000000,811.599976,820.000000,801.824890,7552844
2022-01-17,820.000000,828.900024,814.549988,819.299988,801.140320,6722700
2022-01-18,821.000000,836.000000,818.200012,823.099976,804.856140,10835146
2022-01-19,816.000000,821.000000,803.250000,808.599976,790.677551,16416144
2022-01-20,803.000000,812.950012,795.400024,810.250000,792.290955,13567654
2022-01-21,803.000000,811.349976,795.500000,804.500000,786.668396,12078277
2022-01-24,813.000000,816.700012,783.299988,798.450012,780.752502,29612316
2022-01-25,789.000000,804.299988,786.049988,801.650024,783.881592,19513184
2022-01-27,786.900024,801.500000,781.049988,794.650024,777.036804,23984679
2022-01-28,803.750000,805.849976,778.500000,781.150024,763.835999,14072314
2022-01-31,788.950012,798.700012,784.000000,788.799988,771.316406,14824509
2022-02-01,802.049988,812.849976,789.299988,810.299988,792.339783,20031583
2022-02-02,815.000000,818.700012,808.849976,813.750000,795.713440,11214375
2022-02-03,814.049988,818.400024,806.000000,808.950012,791.019775,9755335
2022-02-04,809.799988,812.000000,795.799988,805.049988,787.206238,10314067
2022-02-07,798.049988,805.000000,781.450012,786.400024,768.969604,14659368
2022-02-08,790.000000,795.700012,774.299988,792.500000,774.934448,14642455
2022-02-09,797.250000,804.250000,794.200012,802.799988,785.006042,8855292
2022-02-10,805.950012,808.799988,796.299988,805.500000,787.646240,13159771
2022-02-11,796.849976,797.400024,787.900024,790.799988,773.272034,13138408
2022-02-14,772.000000,773.950012,751.150024,753.700012,736.994385,16170656
2022-02-15,752.950012,778.000000,743.200012,776.049988,758.848999,18880659
2022-02-16,775.700012,777.549988,760.400024,764.049988,747.114990,10549784
2022-02-17,766.500000,767.250000,746.299988,750.349976,733.718628,16683808
2022-02-18,746.849976,756.799988,745.549988,748.900024,732.300781,8945567
2022-02-21,746.250000,762.900024,740.000000,754.450012,737.727783,10967164
2022-02-22,738.400024,759.750000,737.750000,751.299988,734.647644,13156371
2022-02-23,754.599976,756.400024,742.700012,744.599976,728.096069,11624282
2022-02-24,712.900024,727.099976,702.299988,707.400024,691.720642,28023104
2022-02-25,724.950012,739.299988,720.250000,730.049988,713.868591,16935750
2022-02-28,722.950012,744.750000,715.400024,742.700012,726.238159,20547432
2022-03-02,717.000000,724.950012,707.750000,714.849976,699.005432,25252492
2022-03-03,717.599976,721.950012,693.450012,698.299988,682.822327,23190595
2022-03-04,691.000000,706.549988,685.000000,688.049988,672.799500,18697223
2022-03-07,663.500000,667.000000,642.150024,653.750000,639.259766,27799873
2022-03-08,643.299988,669.450012,643.000000,665.000000,650.260315,26716975
2022-03-09,664.700012,674.500000,658.000000,667.450012,652.656067,33728639
2022-03-10,693.950012,701.000000,673.650024,676.599976,661.603271,35959638
2022-03-11,674.650024,684.700012,670.599976,677.900024,662.874451,20546724
2022-03-14,678.099976,698.450012,677.250000,696.150024,680.720032,24648981
2022-03-15,701.500000,708.099976,688.000000,697.349976,681.893311,27714580
2022-03-16,706.900024,711.400024,701.250000,708.000000,692.307312,14621688
2022-03-17,717.799988,725.000000,716.200012,720.099976,704.139099,18329844
2022-03-21,721.000000,722.900024,705.500000,710.750000,694.996338,12866839
2022-03-22,708.650024,721.000000,699.500000,718.200012,702.281250,11761758
2022-03-23,725.000000,726.799988,714.250000,718.299988,702.378967,7140403
2022-03-24,702.450012,712.700012,698.000000,704.200012,688.591553,17727969
2022-03-25,705.000000,706.099976,696.650024,699.250000,683.751282,15263007
2022-03-28,702.000000,713.400024,695.650024,710.349976,694.605164,13806166
2022-03-29,714.299988,716.950012,705.849976,715.299988,699.445496,11489374
2022-03-30,721.049988,731.750000,719.099976,730.900024,714.699768,20154520
2022-03-31,739.900024,739.900024,727.799988,730.299988,714.113037,16046383
2022-04-01,725.000000,738.299988,723.099976,736.250000,719.931091,12658848
2022-04-04,742.000000,749.799988,725.000000,746.599976,730.051697,17192197
2022-04-05,746.799988,755.450012,738.000000,741.799988,725.358154,12290391
2022-04-06,732.299988,744.900024,732.099976,741.599976,725.162537,13518142
2022-04-07,737.099976,757.799988,737.099976,748.549988,731.958496,15087175
2022-04-08,749.849976,756.000000,743.599976,754.299988,737.581116,15480705
2022-04-11,752.299988,765.450012,751.650024,759.599976,742.763550,13216391
2022-04-12,757.000000,768.900024,750.250000,763.849976,746.919434,14020000
2022-04-13,769.599976,772.549988,760.700012,762.250000,745.354858,16119956
2022-04-18,751.000000,762.900024,749.200012,757.799988,741.003479,17651530
2022-04-19,761.799988,777.900024,757.000000,766.299988,749.315063,31088359
2022-04-20,766.799988,770.000000,753.799988,755.549988,738.803406,15984202
2022-04-21,759.049988,764.200012,751.200012,762.349976,745.452637,8953098
2022-04-22,757.000000,758.849976,745.900024,747.650024,731.078491,14411607
2022-04-25,747.650024,762.200012,744.000000,752.200012,735.527649,35417460
2022-04-26,768.000000,768.549988,751.650024,753.750000,737.043274,18727514
2022-04-27,749.000000,750.000000,732.549988,736.700012,720.371155,21441480
2022-04-28,739.099976,751.900024,734.650024,747.150024,730.589600,18649559
2022-04-29,750.099976,759.950012,740.099976,743.299988,726.824890,19560317
2022-05-02,732.000000,743.799988,731.099976,741.000000,724.575867,10903446
2022-05-04,746.200012,747.000000,721.150024,724.250000,708.197144,12212165
2022-05-05,730.799988,743.000000,726.500000,728.799988,712.646301,9121547
2022-05-06,716.250000,723.000000,710.299988,719.250000,703.307922,12455025
2022-05-09,705.299988,720.000000,704.450012,710.349976,694.605164,13055889
2022-05-10,705.000000,720.000000,705.000000,711.299988,695.534119,12797419
2022-05-11,718.000000,719.799988,707.150024,714.200012,698.369873,13516852
2022-05-12,707.549988,710.700012,693.299988,695.799988,680.377686,16685166
2022-05-13,702.400024,702.400024,675.000000,677.349976,662.336609,15717043
2022-05-16,676.700012,690.950012,675.750000,683.000000,667.861450,9025623
2022-05-17,686.099976,712.000000,685.150024,710.000000,694.263000,12765052
2022-05-18,712.349976,717.000000,706.099976,707.349976,691.671692,11835013
2022-05-19,693.099976,698.700012,685.599976,690.299988,674.999634,16661023
2022-05-20,694.799988,711.900024,693.700012,709.549988,693.822876,11695528
2022-05-23,709.549988,725.950012,707.450012,711.049988,695.289673,17438451
2022-05-24,711.049988,717.349976,706.049988,708.150024,692.453979,13779981
2022-05-25,712.049988,720.849976,711.599976,713.349976,697.538696,10457589
2022-05-26,723.000000,733.000000,715.450012,728.500000,712.352966,14028733
2022-05-27,733.549988,741.200012,731.250000,739.799988,723.402405,8110620
2022-05-30,748.750000,751.950012,744.299988,748.500000,731.909668,7628515
2022-05-31,741.000000,756.700012,740.500000,752.849976,736.163208,20272212
2022-06-01,748.000000,755.599976,744.200012,752.650024,735.967651,10102092
2022-06-02,751.049988,751.750000,743.200012,749.750000,733.131958,10949759
2022-06-03,756.150024,757.000000,741.200012,744.299988,727.802734,8563791
2022-06-06,740.200012,750.950012,739.599976,746.750000,730.198425,9107831
2022-06-07,741.000000,742.950012,732.349976,735.250000,718.953369,9938912
2022-06-08,736.599976,741.000000,726.450012,729.500000,713.330750,9369224
2022-06-09,725.000000,734.099976,722.150024,732.750000,716.508728,7444368
2022-06-10,724.750000,728.299988,718.000000,720.000000,704.041321,7990818
2022-06-13,702.250000,702.299988,682.099976,688.000000,672.750610,16622521
2022-06-14,682.400024,694.650024,680.650024,685.500000,670.306030,13348598
2022-06-15,687.500000,696.349976,686.099976,687.250000,672.017212,9199591
2022-06-16,700.000000,700.049988,676.299988,678.500000,663.461243,13237239
2022-06-17,671.250000,692.650024,669.950012,686.849976,671.626099,16335613
2022-06-20,686.000000,687.799988,677.599976,685.950012,670.746033,10981042
2022-06-21,690.549988,708.000000,688.599976,696.099976,680.671021,13319648
2022-06-22,694.250000,698.900024,685.099976,686.599976,671.381653,6838249
2022-06-23,690.200012,706.000000,687.000000,699.150024,683.653503,14960412
2022-06-24,710.900024,715.250000,706.549988,713.450012,697.636475,10856736
2022-06-27,728.849976,728.849976,716.099976,717.349976,701.450134,8285225
2022-06-28,711.049988,717.299988,707.000000,710.299988,694.556335,8339931
2022-06-29,704.950012,706.700012,700.950012,702.750000,687.173645,9570557
2022-06-30,702.750000,711.900024,701.200012,707.200012,691.525024,11970404
2022-07-01,703.450012,706.750000,694.099976,703.900024,688.298218,9884899
2022-07-04,704.849976,721.099976,704.849976,720.099976,704.139099,8303732
2022-07-05,723.049988,732.150024,718.099976,719.450012,703.503540,11460367
2022-07-06,723.000000,731.900024,722.000000,725.950012,709.859497,12163533
2022-07-07,735.950012,744.000000,733.000000,742.000000,725.553711,10374018
2022-07-08,751.299988,757.500000,744.549988,755.700012,738.950073,9797700
2022-07-11,755.000000,771.549988,755.000000,769.500000,752.444153,12440573
2022-07-12,765.349976,767.450012,757.700012,759.900024,743.057007,10219829
2022-07-13,764.750000,764.750000,749.900024,753.200012,736.505493,8674121
2022-07-14,750.000000,759.500000,748.799988,752.400024,735.723267,7044542
2022-07-15,753.250000,759.000000,744.200012,751.200012,734.549805,6358018
2022-07-18,759.250000,773.150024,757.849976,772.000000,754.888733,8045363
2022-07-19,767.799988,782.000000,767.150024,780.650024,763.347107,12825591
2022-07-20,789.500000,789.549988,780.299988,783.099976,765.742676,8152179
2022-07-21,784.900024,788.950012,780.099976,786.000000,768.578430,8312338
2022-07-22,789.099976,803.900024,789.099976,800.049988,782.317017,12267898
2022-07-25,803.000000,817.799988,797.099976,800.900024,783.148193,21034148
2022-07-26,801.599976,802.799988,791.650024,796.299988,778.650146,7374145
2022-07-27,795.000000,803.799988,794.650024,800.500000,782.757080,9536564
2022-07-28,806.950012,815.500000,805.299988,814.599976,796.544556,11124518
2022-07-29,820.650024,823.400024,808.000000,818.599976,800.455811,11095993
2022-08-01,820.700012,825.000000,817.299988,823.400024,805.149536,7974903
2022-08-02,820.000000,822.000000,812.200012,817.750000,799.624695,11106772
2022-08-03,817.750000,828.000000,811.549988,824.799988,806.518433,11073975
2022-08-04,824.000000,829.950012,808.349976,820.250000,802.069336,11113742
2022-08-05,823.099976,840.900024,823.099976,838.200012,819.621460,16056522
2022-08-08,836.599976,842.299988,831.150024,836.950012,823.310364,12142951
2022-08-10,842.150024,853.000000,842.150024,848.750000,834.918030,23658553
2022-08-11,860.049988,866.500000,858.099976,859.700012,845.689636,22787391
2022-08-12,863.950012,877.250000,858.500000,874.400024,860.150085,10792853
2022-08-16,881.450012,884.500000,876.400024,879.250000,864.920959,13804836
2022-08-17,881.799988,885.500000,878.400024,883.250000,868.855835,9058040
2022-08-18,880.549988,887.650024,875.049988,885.099976,870.675598,13137856
2022-08-19,885.000000,886.900024,864.299988,870.400024,856.215210,10787199
2022-08-22,865.549988,867.400024,849.599976,852.250000,838.361023,13848023
